start	end	text
0	6220	I am Mr So also myself Nikhil Pasala I am currently pursuing my bachelor's in computer
6220	12800	science and engineering at value institute of technology Chennai I hold a CGP of 9.07
12800	18940	I am originally from Nellur city non-privileged state and I have completed my primary education
18940	23480	my intermediate education from my native place so moving on to my technical skills I am
23480	30020	familiar with Java language and cloud technologies like AWS and at present I am attending the
30020	36100	workshops based on Salesforce conducted by a BWC company and coming on to my projects
36100	42000	I have done multiple projects which includes technologies like machine learning and AWS
42000	47900	services like S3 and S3 Lambda and APA gateways and I have done a file compression project
47900	54400	using Huffman coding and I have completed a project which includes algorithms like
